Eric A. Meyer,meyerweb,https://si0.twimg.com/profile_images/2914972019/07444a3860a37b23b408f2a432ddf209_bigger.png
John Resig,jeresig,https://si0.twimg.com/profile_images/3710418056/50890b833c898cab45237a461e873807_bigger.jpeg
Jeff Atwood,codinghorror,https://si0.twimg.com/profile_images/2052442590/coding-horror-official-logo-medium_bigger.png
Joel Spolsky,spolsky,https://si0.twimg.com/profile_images/378800000091193257/fcb03c8d0a40048f2537df967239686f_bigger.jpeg
Paul Buchheit,paultoo,https://si0.twimg.com/profile_images/23503492/me2-thumb_bigger.jpg
Molly E. Holzschlag,mollydotcom,https://si0.twimg.com/profile_images/378800000023221632/0a9202eea49f6274a2dc3d5df220e304_bigger.jpeg
Kevin Marks,kevinmarks,https://si0.twimg.com/profile_images/2309131403/xailq7cl8vzr30pr53u7_bigger.jpeg
Jesse Stay,Jesse,https://si0.twimg.com/profile_images/2622016542/3bx8ht9sa79m5xaui9xu_bigger.jpeg
Rasmus Lerdorf,rasmus,https://si0.twimg.com/profile_images/1844920209/rl_crop-modified_bigger.jpg
Chris DiBona,cdibona,https://si0.twimg.com/profile_images/3494999665/252df235d50d94c9eb4bdd8660b5c7cb_bigger.jpeg
Mashable,mashable,https://si0.twimg.com/profile_images/3690637553/5c348fee8afbcefa1978004a864a51ce_bigger.png
